date,aggressor,response,role,violence type,location,general location,severity,emotion,care,factor,description
1/30/2025,,Unknown,,Alleged Abuse,ED/ER,Clinical Unit,,,,action patient resident,thursday january approximately security report patient adolescent assault dhhs worker make multiple attempt swipe face attempt kick leg security enter ed esa adolescent deter patient continue assault dhhs worker approximately patient attempt kick security leg security suggest dhhs worker clear adolescent allow patient deescalate approximately patient hit knee head half wall ed esa adolescent repeatedly cause unknown injury themself approximately staff nurse emergency department staff nurse emergency department psychiatric technician emergency department psychiatric technician emergency department security enter ed esa adolescent attempt deescalate patient food tv approximately patient charge rn hit face security step stop patient attempt assault medical staff patient attempt kick security approximately medical staff security clear ed esa adolescent medical treatment need eap charge press individual involve
1/15/2025,,EAP Offered; Other,Social Worker,Physical Violence,BC,Clinical Unit,,,,action patient resident,wednesday approximately ed esa adolescent patient slap dhh worker face
1/29/2025,,Other; Treatment Provided,,Alleged Abuse,ED/ER,Clinical Unit,,,,cognitive impairment,security patient slap dhs worker face nursing annotation patient give prn rn apparent harm distress
1/27/2025,,Formal complaint filed with law enforcement; Law Enforcement involved/notified; Reported to department leader,Nurse,Physical Violence,ED/ER,Clinical Unit,,,,homelessness lack housing patient lack compliance adherence influence,pt refuse medication vital provider aware pt discharge provider give patient naloxone home kit educate patient use rn inform charge nurse patient history get violent rn accompany tech police officer rn explain patient time discharge attempt help patient stretcher patient shove rn chest rn step away police officer detain pt immediately
1/15/2025,,Seclusion of Patient,Technologist/Technician,Physical Violence,BC,Clinical Unit,,,,action patient resident,pt upset go pediatric smack face punch put seclusion kick
1/21/2025,,Chemical Restraint/Medication administered; De-escalation techniques; Physical Restraints utilized; Reported to department leader; Safety Alert Button Activated,Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,1.0,,2.0,alter mental status patient lack compliance adherence patient lack understand,ther sitter room pt aggressive take oxygen try bed mad girlfriend cna yell come room bed grab right arm start twist low staff witness yell stop try bite push strongline alert support staff show
1/16/2025,,De-escalation techniques; Reported to department leader,Nurse,Threat,Med/Surg/Inpatient,Clinical Unit,,,,come anesthesia,rn report text message nurse manager patient threaten statement crna bring patient ccu pacemaker procedure rn report get ready transfer ccu try probe different finger finger cold say cold go to outside gun kill procedure crna tell talk like say joke patient ccu
1/14/2025,,Chemical Restraint/Medication administered; De-escalation techniques; Patient Behavior Safety Flag/Care Plan initiated; Reported to department leader; Safety Alert Button Activated,Nurse,Physical Violence,ED/ER,Clinical Unit,3.0,,3.0,action patient resident altered mental status heavy workload patient lack compliance adherence patient lack understand,kicking hit beating go room pts belonging cabinet pt kick throw thing floor hear vcpo try redirect pt avail pt start verbally aggressive get bed try stop redirect pt pt start sit edge bed concern pt safety try remove lal pump end bed pt try reach pt start shout hit sustain small scratch left neck try stop pt situation get hand activate strong line order help
1/14/2025,,De-escalation techniques,Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,1.0,,2.0,alter mental status,patient admit room unit writer hear yell scream room writer enter room find patient yelling staff want touch talk writer walk bed pick item floor patient throw patient kick time hit couple time pinch left forearm cause bruise
1/23/2025,,Law Enforcement involved/notified,Nursing Assistant,Physical Violence,Med/Surg/Inpatient,Clinical Unit,,,,agitate cognitive impairment confused disorient mental status capacity,pt get bed pt fall risk not try redirect patient lay bed pt hit slap cna try hit slap rn
1/22/2025,,EAP Offered; Reinstruction of Staff,Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,1.0,,2.0,action patient resident agitated cognitive impairment confused disorient inability understand mental status capacity,grab pinching scratch hair pull patient advanced dementia patient know aggressive behavior patient register nurse skin assessment ask turn nurse attempt assist patient patient grab nurse hair pull nurse self patient unable redirect nurse yell scream help multiple floor staff run assist manage patient release nurse patient know cognitive deficit nurse physical harm pain nurse provide emotional support fellow staff member nurse refuse eap assistance want press charge recommendation staff member care provide patient
1/1/2025,,De-escalation techniques; Emergency Call/Code; Reported to department leader; Safety Alert Button Activated,Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,3.0,,3.0,alter mental status organization inadequate bed availability organization procedure follow staff inadequate system cover patient care,kicking hit beating patient stand bedside rn nurse tech patient unsteady foot sway forth urinal rn tell patient time return bed patient uncooperative start agitated minute stand bedside attempt convince patient sit patient start turn knee face bed patient wobbly upset rn concern patient fall state patient choice sit security help bed patient continue refuse turn sit rn nurse tech help patient turn turn patient begin lose balance rn hold patient upset patient patient punch rn left chest wall state fuck want fuck bitch patient attempt pinch rn second time punch block rn ask nurse tech press strongline multiple staff member security come help assist patient bed bed patient begin calm
1/1/2025,,Chemical Restraint/Medication administered; De-escalation techniques; EAP - Offered/Employee Assistance Program Information Provided; Emergency Call/Code; Physical Restraints utilized,Nurse,Physical Violence,Med/Surg/Inpatient,Clinical Unit,3.0,,3.0,alter mental status organization inadequate bed availability patient lack compliance adherence,pt agitated restless flail bed try remove dsg l hand knee verbal redirection gentle hand shoulder pt attempt remove dsg reach pt hand away dsg point turn bed kick epigastric region abdomen sitter initiate strongline alert security bedside physical hold
1/15/2025,,Safety Alert Button Activated,,Alleged Abuse,ED/ER,Clinical Unit,,,,patient lack compliance adherence,pt room gently throw floor blanket approximately foot away pat room say bed get standing pt start hand focus neck come approach pt grab forearm say thank turn room direct arm grab ahold door frame room try stop maneuver left leg wider twist right release hand get room staff arrive assist get bed
